Restaurant ID,Restaurant Name,Country Code,City,Address,Locality,Locality Verbose,Longitude,Latitude,Cuisines,Average Cost for two,Currency,Has Table booking,Has Online delivery,Is delivering now,Switch to order menu,Price range,Aggregate rating,Rating color,Rating text,Votes
18241858,Muradabadi Biryani,1,New Delhi,"E-68, Gurunanak Pura, Jail Road, New Delhi",Jail Road,"Jail Road, New Delhi",77.0981402,28.6322412,Hyderabadi,300,Indian Rupees(Rs.),No,No,No,No,1,2.6,Orange,Average,18
310732,Muradabadi Shahi Biryani & Chicken Corner,1,New Delhi,"Shop 3, BA-141-A, Near Jail Road, New Delhi",Jail Road,"Jail Road, New Delhi",77.0978255,28.6316146,NorthIndian,450,Indian Rupees(Rs.),No,No,No,No,1,3.3,Orange,Average,68
310732,Muradabadi Shahi Biryani & Chicken Corner,1,New Delhi,"Shop 3, BA-141-A, Near Jail Road, New Delhi",Jail Road,"Jail Road, New Delhi",77.0978255,28.6316146,Biryani,450,Indian Rupees(Rs.),No,No,No,No,1,3.3,Orange,Average,68
300522,Nagi Fish Corner,1,New Delhi,"4, 29/1, Ashok Nagar, Jail Road, New Delhi",Jail Road,"Jail Road, New Delhi",77.0965558,28.63561,NorthIndian,250,Indian Rupees(Rs.),No,No,No,No,1,3.1,Orange,Average,7
18408034,Nirula's Ice Cream,1,New Delhi,"Shop 1BA-148A, Jail Road, New Delhi",Jail Road,"Jail Road, New Delhi",77.0981006,28.6316165,Desserts,250,Indian Rupees(Rs.),No,No,No,No,1,3,Orange,Average,4
18408034,Nirula's Ice Cream,1,New Delhi,"Shop 1BA-148A, Jail Road, New Delhi",Jail Road,"Jail Road, New Delhi",77.0981006,28.6316165,IceCream,250,Indian Rupees(Rs.),No,No,No,No,1,3,Orange,Average,4
301803,Papa Veg Chinese Food,1,New Delhi,"25/1, Double Story Prem Nagar, Jail Road, New Delhi",Jail Road,"Jail Road, New Delhi",77.0971629,28.6347297,Chinese,400,Indian Rupees(Rs.),No,Yes,No,No,1,2.9,Orange,Average,33
301803,Papa Veg Chinese Food,1,New Delhi,"25/1, Double Story Prem Nagar, Jail Road, New Delhi",Jail Road,"Jail Road, New Delhi",77.0971629,28.6347297,FastFood,400,Indian Rupees(Rs.),No,Yes,No,No,1,2.9,Orange,Average,33
18282017,Pindi's Kitchen,1,New Delhi,"26/1, Ashok Nagar, Jail Road, New Delhi",Jail Road,"Jail Road, New Delhi",77.0971063,28.6350493,Mughlai,450,Indian Rupees(Rs.),No,No,No,No,1,3.3,Orange,Average,11
18455615,Rewari Sweets,1,New Delhi,"WZ - 3D, Lajwanti Garden, Jail Road, New Delhi",Jail Road,"Jail Road, New Delhi",77.1087679,28.6134073,Mithai,400,Indian Rupees(Rs.),No,No,No,No,1,3.2,Orange,Average,5
5400,Roti Aur Boti,1,New Delhi,"9, DDA Complex, Jail Road, New Delhi",Jail Road,"Jail Road, New Delhi",77.097836,28.6313278,FastFood,100,Indian Rupees(Rs.),No,No,No,No,1,3.2,Orange,Average,38
300561,Sahni Chicken Corner,1,New Delhi,"B/2-A, Saheed Major Rajeev Lal Marg, Near Red Light, Jail Road, New Delhi",Jail Road,"Jail Road, New Delhi",77.1017394,28.6249007,NorthIndian,500,Indian Rupees(Rs.),No,Yes,No,No,2,3.2,Orange,Average,23
300561,Sahni Chicken Corner,1,New Delhi,"B/2-A, Saheed Major Rajeev Lal Marg, Near Red Light, Jail Road, New Delhi",Jail Road,"Jail Road, New Delhi",77.1017394,28.6249007,Mughlai,500,Indian Rupees(Rs.),No,Yes,No,No,2,3.2,Orange,Average,23
301823,Sarpal Restaurant,1,New Delhi,"C-123 A, Clock Tower Chowk, Hari Nagar, Jail Road, New Delhi",Jail Road,"Jail Road, New Delhi",77.1112093,28.6249622,NorthIndian,550,Indian Rupees(Rs.),No,No,No,No,2,3.1,Orange,Average,14
301823,Sarpal Restaurant,1,New Delhi,"C-123 A, Clock Tower Chowk, Hari Nagar, Jail Road, New Delhi",Jail Road,"Jail Road, New Delhi",77.1112093,28.6249622,Mughlai,550,Indian Rupees(Rs.),No,No,No,No,2,3.1,Orange,Average,14
18282009,SGF - Spice Grill Flame,1,New Delhi,"E-31, Shop 2, Guru Nanak Pura, Jail Road, New Delhi",Jail Road,"Jail Road, New Delhi",77.0981661,28.6334468,NorthIndian,500,Indian Rupees(Rs.),No,No,No,No,2,2.9,Orange,Average,8
18282009,SGF - Spice Grill Flame,1,New Delhi,"E-31, Shop 2, Guru Nanak Pura, Jail Road, New Delhi",Jail Road,"Jail Road, New Delhi",77.0981661,28.6334468,Chinese,500,Indian Rupees(Rs.),No,No,No,No,2,2.9,Orange,Average,8
6978,Shanta Fresh Fish Corner,1,New Delhi,"19/2, Prem Nagar, Jail Road, New Delhi",Jail Road,"Jail Road, New Delhi",77.0965824,28.635497,NorthIndian,400,Indian Rupees(Rs.),No,No,No,No,1,3.1,Orange,Average,9
18281946,Shree Meenakshi Dosai,1,New Delhi,"29/2, Opposite Gate 3,  Ashok Nagar, Jail Road, New Delhi",Jail Road,"Jail Road, New Delhi",77.0970387,28.6358663,SouthIndian,250,Indian Rupees(Rs.),No,No,No,No,1,2.9,Orange,Average,8
6052,Singz,1,New Delhi,"BA-144 A, Opposite DDA Market, Jail Road, New Delhi",Jail Road,"Jail Road, New Delhi",77.0977886,28.6315014,NorthIndian,600,Indian Rupees(Rs.),No,Yes,No,No,2,2.9,Orange,Average,57
6052,Singz,1,New Delhi,"BA-144 A, Opposite DDA Market, Jail Road, New Delhi",Jail Road,"Jail Road, New Delhi",77.0977886,28.6315014,Chinese,600,Indian Rupees(Rs.),No,Yes,No,No,2,2.9,Orange,Average,57
5965,Sona Bakers,1,New Delhi,"18/1, Double Storey, Prem Nagar, Jail Road, New Delhi",Jail Road,"Jail Road, New Delhi",77.0967806,28.6356765,Bakery,200,Indian Rupees(Rs.),No,No,No,No,1,3.4,Orange,Average,17
18381639,Tak - a - Tak,1,New Delhi,"Shop 31, B Block, DDA Market, Jail Road, New Delhi",Jail Road,"Jail Road, New Delhi",77.0976322,28.6309971,NorthIndian,300,Indian Rupees(Rs.),No,No,No,No,1,3.3,Orange,Average,14
18289278,The Great Indian Food Truck,1,New Delhi,"Hari Nagar, Jail Road, New Delhi",Jail Road,"Jail Road, New Delhi",77.110907,28.6246348,Chinese,250,Indian Rupees(Rs.),No,No,No,No,1,3,Orange,Average,6
18289278,The Great Indian Food Truck,1,New Delhi,"Hari Nagar, Jail Road, New Delhi",Jail Road,"Jail Road, New Delhi",77.110907,28.6246348,Mexican,250,Indian Rupees(Rs.),No,No,No,No,1,3,Orange,Average,6
18289278,The Great Indian Food Truck,1,New Delhi,"Hari Nagar, Jail Road, New Delhi",Jail Road,"Jail Road, New Delhi",77.110907,28.6246348,Italian,250,Indian Rupees(Rs.),No,No,No,No,1,3,Orange,Average,6
308716,Tihar Food Court,1,New Delhi,"Tihar Jail Complex, Opposite Indraprastha Gas Station, Jail Road, New Delhi",Jail Road,"Jail Road, New Delhi",77.1040333,28.6197878,FastFood,300,Indian Rupees(Rs.),No,No,No,No,1,2.9,Orange,Average,14
306985,Uncle Da Dhabha,1,New Delhi,"Ashok Nagar Main Raod, Jail Road, New Delhi",Jail Road,"Jail Road, New Delhi",77.0998706,28.6351319,NorthIndian,200,Indian Rupees(Rs.),No,No,No,No,1,3,Orange,Average,6
307861,Variety Chicken Corner,1,New Delhi,"Shop 1, DB Block, Shopping Complex, Hari Nagar, Near Jail Road, New Delhi",Jail Road,"Jail Road, New Delhi",77.1074751,28.6212976,NorthIndian,450,Indian Rupees(Rs.),No,No,No,No,1,2.9,Orange,Average,16
18429381,Wah Ji Wah,1,New Delhi,"25/1, Double Story, Ashok Nagar, Jail Road, New Delhi",Jail Road,"Jail Road, New Delhi",77.0971697,28.6350345,Mughlai,450,Indian Rupees(Rs.),No,Yes,No,No,1,2.5,Orange,Average,9
18429381,Wah Ji Wah,1,New Delhi,"25/1, Double Story, Ashok Nagar, Jail Road, New Delhi",Jail Road,"Jail Road, New Delhi",77.0971697,28.6350345,Chinese,450,Indian Rupees(Rs.),No,Yes,No,No,1,2.5,Orange,Average,9
18366009,9 Scoops,1,New Delhi,"WZ 44/4 Uggarsain Market, Ashok Nagar, Jail Road, New Delhi",Jail Road,"Jail Road, New Delhi",77.0998371,28.635251,IceCream,300,Indian Rupees(Rs.),No,No,No,No,1,3.6,Yellow,Good,33
18415357,Kati Roll Cottage,1,New Delhi,"67/5, Ashok Nagar, Jail Road, New Delhi",Jail Road,"Jail Road, New Delhi",77.0994344,28.6344684,FastFood,200,Indian Rupees(Rs.),No,Yes,No,No,1,3.5,Yellow,Good,14
300501,Pul Bangash Wale,1,New Delhi,"DDA Market, Jail Road, New Delhi",Jail Road,"Jail Road, New Delhi",77.097993,28.6315308,NorthIndian,300,Indian Rupees(Rs.),No,No,No,No,1,3.7,Yellow,Good,89
300501,Pul Bangash Wale,1,New Delhi,"DDA Market, Jail Road, New Delhi",Jail Road,"Jail Road, New Delhi",77.097993,28.6315308,Mughlai,300,Indian Rupees(Rs.),No,No,No,No,1,3.7,Yellow,Good,89
307006,Sunny Chicken Soup,1,New Delhi,"22/1, Double Storey, Prem Nagar, Jail Road, New Delhi",Jail Road,"Jail Road, New Delhi",77.0970504,28.6351651,NorthIndian,200,Indian Rupees(Rs.),No,No,No,No,1,3.6,Yellow,Good,75
18424895,Yo Momos,1,New Delhi,"BA 142-A, Jail Road, New Delhi",Jail Road,"Jail Road, New Delhi",77.0977144,28.6314535,Chinese,300,Indian Rupees(Rs.),No,Yes,No,No,1,3.7,Yellow,Good,29
18424895,Yo Momos,1,New Delhi,"BA 142-A, Jail Road, New Delhi",Jail Road,"Jail Road, New Delhi",77.0977144,28.6314535,NorthIndian,300,Indian Rupees(Rs.),No,Yes,No,No,1,3.7,Yellow,Good,29
18282015,Bikaner Sweets,1,New Delhi,"45/1, Ashok Nagar, Jail Road, New Delhi",Jail Road,"Jail Road, New Delhi",77.0997544,28.6344525,Chinese,200,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,1
18282015,Bikaner Sweets,1,New Delhi,"45/1, Ashok Nagar, Jail Road, New Delhi",Jail Road,"Jail Road, New Delhi",77.0997544,28.6344525,Mithai,200,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,1
306974,Bittoo Murge Wala,1,New Delhi,"Opposite Bombay Vada Pao, Near Tilak Nagar Metro Station, Jail Road, New Delhi",Jail Road,"Jail Road, New Delhi",77.0972622,28.6360885,NorthIndian,300,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,1
18431980,Jalebi Wala,1,New Delhi,"25/2, Jail Road, New Delhi",Jail Road,"Jail Road, New Delhi",77.0970875,28.6353275,Desserts,100,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,2
18429401,Just Parkash,1,New Delhi,"WZ-111, Shop 3, Som Bazar Road, Shiv Nagar, Jail Road, New Delhi",Jail Road,"Jail Road, New Delhi",77.1088295,28.6628124,Chinese,350,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,2
301822,Kwality Sweet Corner,1,New Delhi,"Clock Tower, Hari Nagar, Jail Road, New Delhi",Jail Road,"Jail Road, New Delhi",77.1109839,28.6244686,Chinese,200,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,3
301822,Kwality Sweet Corner,1,New Delhi,"Clock Tower, Hari Nagar, Jail Road, New Delhi",Jail Road,"Jail Road, New Delhi",77.1109839,28.6244686,Mithai,200,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,3
18367979,Mohan Chaat Corner,1,New Delhi,"Shop 6 B, DB Block Shopping Complex, Near DESU Office, Hari Nagar, Jail Road, New Delhi",Jail Road,"Jail Road, New Delhi",77.1073269,28.6212971,NorthIndian,200,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,1
18367979,Mohan Chaat Corner,1,New Delhi,"Shop 6 B, DB Block Shopping Complex, Near DESU Office, Hari Nagar, Jail Road, New Delhi",Jail Road,"Jail Road, New Delhi",77.1073269,28.6212971,Chinese,200,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,1
18366025,Mr. Momo,1,New Delhi,"Shop 41/1, Near House of Tax, Ashok Nagar, Jail Road, New Delhi",Jail Road,"Jail Road, New Delhi",77.0996828,28.6357503,FastFood,350,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,1
18366025,Mr. Momo,1,New Delhi,"Shop 41/1, Near House of Tax, Ashok Nagar, Jail Road, New Delhi",Jail Road,"Jail Road, New Delhi",77.0996828,28.6357503,Chinese,350,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,1
18456774,Pishori Chicken Corner,1,New Delhi,"Jail Road, New Delhi",Jail Road,"Jail Road, New Delhi",77.1018025,28.6235852,Mughlai,350,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,1
18456774,Pishori Chicken Corner,1,New Delhi,"Jail Road, New Delhi",Jail Road,"Jail Road, New Delhi",77.1018025,28.6235852,FastFood,350,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,1
18458301,Punjab Patiyala Sahi,1,New Delhi,"Guru Nanak Pura, Jail Road, New Delhi",Jail Road,"Jail Road, New Delhi",77.0974053,28.6342008,Mughlai,350,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,1
18458301,Punjab Patiyala Sahi,1,New Delhi,"Guru Nanak Pura, Jail Road, New Delhi",Jail Road,"Jail Road, New Delhi",77.0974053,28.6342008,NorthIndian,350,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,1
18037794,Shama Chicken Corner,1,New Delhi,"CE 1, Shop 5, Near Hari Nagar Clock Tower, Jail Road, New Delhi",Jail Road,"Jail Road, New Delhi",77.1108325,28.6258103,Biryani,300,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,3
18037794,Shama Chicken Corner,1,New Delhi,"CE 1, Shop 5, Near Hari Nagar Clock Tower, Jail Road, New Delhi",Jail Road,"Jail Road, New Delhi",77.1108325,28.6258103,Mughlai,300,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,3
18454474,Wah G Wah,1,New Delhi,"D-1, Fateh Nagar, Vaidic Marg, Jail Road, New Delhi",Jail Road,"Jail Road, New Delhi",77.098778,28.631327,NorthIndian,450,Indian Rupees(Rs.),No,Yes,No,No,1,0,White,Not rated,2
18454474,Wah G Wah,1,New Delhi,"D-1, Fateh Nagar, Vaidic Marg, Jail Road, New Delhi",Jail Road,"Jail Road, New Delhi",77.098778,28.631327,Chinese,450,Indian Rupees(Rs.),No,Yes,No,No,1,0,White,Not rated,2
18245258,Grillz,1,New Delhi,"BS-3, LIC Housing Finance Complex, Near Santoshi Mata Mandir, Jail Road, New Delhi",Jail Road,"Jail Road, New Delhi",77.101117,28.625289,FastFood,500,Indian Rupees(Rs.),No,Yes,No,No,2,2.2,Red,Poor,19
17977777,The Barbeque Company,1,New Delhi,"HL 1-2, L Block, Jail Road, New Delhi",Jail Road,"Jail Road, New Delhi",77.1014229,28.6255344,NorthIndian,1200,Indian Rupees(Rs.),No,No,No,No,3,4.2,Green,Very Good,621
17977777,The Barbeque Company,1,New Delhi,"HL 1-2, L Block, Jail Road, New Delhi",Jail Road,"Jail Road, New Delhi",77.1014229,28.6255344,Chinese,1200,Indian Rupees(Rs.),No,No,No,No,3,4.2,Green,Very Good,621
17977777,The Barbeque Company,1,New Delhi,"HL 1-2, L Block, Jail Road, New Delhi",Jail Road,"Jail Road, New Delhi",77.1014229,28.6255344,Continental,1200,Indian Rupees(Rs.),No,No,No,No,3,4.2,Green,Very Good,621
18349901,Anmol Chicken Corner,1,New Delhi,"4120, Urdu Bazar, Jama Masjid, New Delhi",Jama Masjid,"Jama Masjid, New Delhi",77.2349022,28.6498101,NorthIndian,400,Indian Rupees(Rs.),No,No,No,No,1,3.1,Orange,Average,7
18349910,Babu Bhai Kabab Wale,1,New Delhi,"1465 B,Near Masjid Sayed Rafai, Chitli Qabar, Jama Masjid, New Delhi",Jama Masjid,"Jama Masjid, New Delhi",77.2339142,28.6472969,Mughlai,200,Indian Rupees(Rs.),No,No,No,No,1,3.4,Orange,Average,12
304091,Chicken Mughlai,1,New Delhi,"Bazaar Matia Mahal, Jama Masjid, New Delhi",Jama Masjid,"Jama Masjid, New Delhi",77.2335637,28.6487528,NorthIndian,350,Indian Rupees(Rs.),No,No,No,No,1,3,Orange,Average,6
304091,Chicken Mughlai,1,New Delhi,"Bazaar Matia Mahal, Jama Masjid, New Delhi",Jama Masjid,"Jama Masjid, New Delhi",77.2335637,28.6487528,Mughlai,350,Indian Rupees(Rs.),No,No,No,No,1,3,Orange,Average,6
18420675,Cool Point Shahi Tukda,1,New Delhi,"933, Jama Masjid Main Market, Jama Masjid, New Delhi",Jama Masjid,"Jama Masjid, New Delhi",77.2349022,28.6497205,Desserts,100,Indian Rupees(Rs.),No,No,No,No,1,3.1,Orange,Average,5
18420675,Cool Point Shahi Tukda,1,New Delhi,"933, Jama Masjid Main Market, Jama Masjid, New Delhi",Jama Masjid,"Jama Masjid, New Delhi",77.2349022,28.6497205,Beverages,100,Indian Rupees(Rs.),No,No,No,No,1,3.1,Orange,Average,5
308014,Jawahar Hotel,1,New Delhi,"Gate 1, Bazaar Matia Mahal, Jama Masjid, New Delhi",Jama Masjid,"Jama Masjid, New Delhi",77.2334814,28.649456,NorthIndian,500,Indian Rupees(Rs.),No,No,No,No,2,3.4,Orange,Average,40
308014,Jawahar Hotel,1,New Delhi,"Gate 1, Bazaar Matia Mahal, Jama Masjid, New Delhi",Jama Masjid,"Jama Masjid, New Delhi",77.2334814,28.649456,Mughlai,500,Indian Rupees(Rs.),No,No,No,No,2,3.4,Orange,Average,40
18291241,Lalu Kababe,1,New Delhi,"Opposite Gate 1, Jama Masjid, New Delhi",Jama Masjid,"Jama Masjid, New Delhi",77.2339276,28.6497621,Mughlai,200,Indian Rupees(Rs.),No,No,No,No,1,3.2,Orange,Average,13
18336178,Phelwan Biryani Wala,1,New Delhi,"701, Haveli Azam Khan, Chitli Qabar Chowk, Jama Masjid, New Delhi",Jama Masjid,"Jama Masjid, New Delhi",77.2350818,28.6470498,Mughlai,150,Indian Rupees(Rs.),No,No,No,No,1,3,Orange,Average,5
18454466,Qureshi Kabab Corner,1,New Delhi,"Urdu Bazar, Opposite Gate 1, Jama Masjid, New Delhi",Jama Masjid,"Jama Masjid, New Delhi",77.2348573,28.6498506,Mughlai,300,Indian Rupees(Rs.),No,No,No,No,1,3,Orange,Average,5
993,Al Jawahar,1,New Delhi,"8, Jama Masjid - Matia Mahal Road, Matia Mahal, Opposite Gate 1, Jama Masjid, New Delhi",Jama Masjid,"Jama Masjid, New Delhi",77.2327023,28.6496214,Mughlai,600,Indian Rupees(Rs.),No,No,No,No,2,3.8,Yellow,Good,1585
993,Al Jawahar,1,New Delhi,"8, Jama Masjid - Matia Mahal Road, Matia Mahal, Opposite Gate 1, Jama Masjid, New Delhi",Jama Masjid,"Jama Masjid, New Delhi",77.2327023,28.6496214,NorthIndian,600,Indian Rupees(Rs.),No,No,No,No,2,3.8,Yellow,Good,1585
305598,Aslam Chicken,1,New Delhi,"Jama Masjid, New Delhi",Jama Masjid,"Jama Masjid, New Delhi",77.2335385,28.6486247,Mughlai,400,Indian Rupees(Rs.),No,No,No,No,1,3.9,Yellow,Good,635
18336494,Dil Pasand Biryani Point,1,New Delhi,"735, Haveli Azam Khan, Chitli Qabar Chowk, Jama Masjid, New Delhi",Jama Masjid,"Jama Masjid, New Delhi",77.2350818,28.6470498,Biryani,200,Indian Rupees(Rs.),No,No,No,No,1,3.5,Yellow,Good,12
18340727,Haji Mohd. Hussain,1,New Delhi,"113, Matia Mahal Road, Bazaar Matia Mahal, Jama Masjid, New Delhi",Jama Masjid,"Jama Masjid, New Delhi",77.2336085,28.6489324,Mughlai,300,Indian Rupees(Rs.),No,No,No,No,1,3.6,Yellow,Good,22
308001,Kallan Sweets,1,New Delhi,"Shop 4-5, Bazaar Matia Mahal, Jama Masjid, New Delhi",Jama Masjid,"Jama Masjid, New Delhi",77.2334979,28.649672,Mithai,100,Indian Rupees(Rs.),No,No,No,No,1,3.8,Yellow,Good,75
18396855,The Walled City - Cafí© & Lounge,1,New Delhi,"898, Jama Masjid, New Delhi",Jama Masjid,"Jama Masjid, New Delhi",77.2328365,28.6491652,Continental,700,Indian Rupees(Rs.),No,No,No,No,2,3.8,Yellow,Good,40
18396855,The Walled City - Cafí© & Lounge,1,New Delhi,"898, Jama Masjid, New Delhi",Jama Masjid,"Jama Masjid, New Delhi",77.2328365,28.6491652,NorthIndian,700,Indian Rupees(Rs.),No,No,No,No,2,3.8,Yellow,Good,40
18396855,The Walled City - Cafí© & Lounge,1,New Delhi,"898, Jama Masjid, New Delhi",Jama Masjid,"Jama Masjid, New Delhi",77.2328365,28.6491652,Mughlai,700,Indian Rupees(Rs.),No,No,No,No,2,3.8,Yellow,Good,40
18396855,The Walled City - Cafí© & Lounge,1,New Delhi,"898, Jama Masjid, New Delhi",Jama Masjid,"Jama Masjid, New Delhi",77.2328365,28.6491652,Chinese,700,Indian Rupees(Rs.),No,No,No,No,2,3.8,Yellow,Good,40
18261688,Al-Nawab,1,New Delhi,"Jagat Cinema, Urdu Bazaar, Jama Masjid, New Delhi",Jama Masjid,"Jama Masjid, New Delhi",77.2362096,28.6498224,Mughlai,300,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0
18208922,Ameer Sweets House,1,New Delhi,"958, Haveli Azam Khan, Chitli Qabar, Jama Masjid, New Delhi",Jama Masjid,"Jama Masjid, New Delhi",77.2345429,28.6468193,Mithai,100,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,3
18208922,Ameer Sweets House,1,New Delhi,"958, Haveli Azam Khan, Chitli Qabar, Jama Masjid, New Delhi",Jama Masjid,"Jama Masjid, New Delhi",77.2345429,28.6468193,StreetFood,100,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,3
18308432,Anwar Food Corner,1,New Delhi,"Shop 911, Opposite Jama Masjid Gate 1, Jama Masjid, New Delhi",Jama Masjid,"Jama Masjid, New Delhi",77.2331077,28.6497611,Mughlai,600,Indian Rupees(Rs.),No,No,No,No,2,0,White,Not rated,3
18408050,Fish Point,1,New Delhi,"4164, Urdu Bazar, Jama Masjid, New Delhi",Jama Masjid,"Jama Masjid, New Delhi",77.2348182,28.6497507,NorthIndian,200,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,2
18349897,Golden Bakery,1,New Delhi,"Bazar Matia Mahal, Jama Masjid, New Delhi",Jama Masjid,"Jama Masjid, New Delhi",77.2335999,28.6481181,Bakery,100,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,1
18336488,Hotel Maidah,1,New Delhi,"2614 , Churiwalan, Jama Masjid, New Delhi",Jama Masjid,"Jama Masjid, New Delhi",77.2328365,28.6492548,NorthIndian,400,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,2
18336488,Hotel Maidah,1,New Delhi,"2614 , Churiwalan, Jama Masjid, New Delhi",Jama Masjid,"Jama Masjid, New Delhi",77.2328365,28.6492548,Mughlai,400,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,2
18454468,Lahori Food,1,New Delhi,"Matia Mahal Road, Opposite Gate 1, Jama Masjid, New Delhi",Jama Masjid,"Jama Masjid, New Delhi",77.2333916,28.6493023,NorthIndian,400,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0
18451575,Majlis Foods,1,New Delhi,"Urdu Bazaar, Jama Masjid, New Delhi",Jama Masjid,"Jama Masjid, New Delhi",77.2355652,28.6498655,NorthIndian,400,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0
18079620,Cool Point,1,New Delhi,"972, Bazaar Matia Mahal, Opposite Jama Masjid Gate 1, Jama Masjid, New Delhi",Jama Masjid,"Jama Masjid, New Delhi",77.2337024,28.6492691,Desserts,100,Indian Rupees(Rs.),No,No,No,No,1,4.2,Green,Very Good,69
18079620,Cool Point,1,New Delhi,"972, Bazaar Matia Mahal, Opposite Jama Masjid Gate 1, Jama Masjid, New Delhi",Jama Masjid,"Jama Masjid, New Delhi",77.2337024,28.6492691,Beverages,100,Indian Rupees(Rs.),No,No,No,No,1,4.2,Green,Very Good,69
304617,Haji Shabrati Nihari Wale,1,New Delhi,"Shop 722, Haveli Azam Khan, Chitli Qabar, Jama Masjid, New Delhi",Jama Masjid,"Jama Masjid, New Delhi",77.234498,28.6467702,Mughlai,200,Indian Rupees(Rs.),No,No,No,No,1,4,Green,Very Good,115
463,Karim's,1,New Delhi,"16, Gali Kababian, Jama Masjid, New Delhi",Jama Masjid,"Jama Masjid, New Delhi",77.23363,28.6493933,Mughlai,800,Indian Rupees(Rs.),No,No,No,No,2,4,Green,Very Good,4689
463,Karim's,1,New Delhi,"16, Gali Kababian, Jama Masjid, New Delhi",Jama Masjid,"Jama Masjid, New Delhi",77.23363,28.6493933,NorthIndian,800,Indian Rupees(Rs.),No,No,No,No,2,4,Green,Very Good,4689
18291442,Qureshi Kabab Corner,1,New Delhi,"Opposite Gate 1, Jama Masjid, New Delhi",Jama Masjid,"Jama Masjid, New Delhi",77.2348509,28.649739,Mughlai,200,Indian Rupees(Rs.),No,No,No,No,1,4.3,Green,Very Good,76
300430,Bake Bikaner,1,New Delhi,"C-1/1, Opposite Mata Channan Devi Hospital, Janakpuri, New Delhi",Janakpuri,"Janakpuri, New Delhi",77.0781883,28.6178488,NorthIndian,500,Indian Rupees(Rs.),No,Yes,No,No,2,3.3,Orange,Average,86
300430,Bake Bikaner,1,New Delhi,"C-1/1, Opposite Mata Channan Devi Hospital, Janakpuri, New Delhi",Janakpuri,"Janakpuri, New Delhi",77.0781883,28.6178488,SouthIndian,500,Indian Rupees(Rs.),No,Yes,No,No,2,3.3,Orange,Average,86
